Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
IMMIGRATION_ASYLUM,es,American / United States (as host society),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,es,Immigration officials / government bureaucrats,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,es,Coffee farm workers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,es,crime victim,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,es,family of victim,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,male,1.0,0.4,hero,positive
IMMIGRATION_ASYLUM,zh,young adult,0.92,0.272,hero,positive
IMMIGRATION_ASYLUM,zh,Chinese,0.88,0.375,other,neutral
IMMIGRATION_ASYLUM,zh,working class,0.84,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,rural Chinese,0.8,0.375,other,neutral
IMMIGRATION_ASYLUM,zh,Male,0.8,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,migrant workers,0.6,0.35,hero,positive
IMMIGRATION_ASYLUM,zh,young adults,0.56,0.268,hero,positive
IMMIGRATION_ASYLUM,zh,rural,0.36,0.25,unspecified,positive
IMMIGRATION_ASYLUM,zh,rural residents,0.36,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Young adult,0.36,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,internal migrant,0.32,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,urban Chinese,0.32,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,Rural Chinese,0.28,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,migrants,0.28,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,urban residents,0.28,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,Low-income individuals,0.24,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,urban Chinese (Beijing residents),0.24,0.25,bystander,negative
IMMIGRATION_ASYLUM,zh,low-income individuals,0.24,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Farmers,0.24,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Parents,0.2,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,migrant worker,0.2,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Han Chinese (inferred),0.2,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Rural villagers,0.2,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,young men,0.2,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,farmers,0.2,0.3,other,neutral
IMMIGRATION_ASYLUM,zh,rural Chinese migrants,0.16,0.25,other,positive
IMMIGRATION_ASYLUM,zh,Young adults,0.16,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,Migrant workers,0.16,0.25,victim,positive
IMMIGRATION_ASYLUM,zh,Rural villagers / rural Chinese,0.16,0.25,victim,positive
IMMIGRATION_ASYLUM,zh,young people,0.16,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,Male (inferred),0.16,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Young adult (inferred),0.16,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Urban Chinese,0.16,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,Migrants,0.16,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,rural migrants,0.16,0.312,victim,positive
IMMIGRATION_ASYLUM,zh,Beijing residents,0.16,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,internal migrants (rural-to-urban),0.16,0.25,victim,positive
IMMIGRATION_ASYLUM,zh,Sichuanese,0.16,0.375,unspecified,neutral
IMMIGRATION_ASYLUM,zh,internal migrants,0.16,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,urban Chinese (Shanghai residents),0.12,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,Sichuanese (from Sichuan province),0.12,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,People from Sichuan,0.12,0.25,hero,neutral
IMMIGRATION_ASYLUM,zh,young adult male,0.12,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Beijing residents / urban Chinese,0.12,0.25,other,negative
IMMIGRATION_ASYLUM,zh,Northeastern Chinese (Dongbei people),0.12,0.25,expert,positive
IMMIGRATION_ASYLUM,zh,Rural villagers/farmers,0.12,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Factory workers,0.12,0.333,other,neutral
IMMIGRATION_ASYLUM,zh,factory workers,0.12,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Beijing locals,0.12,0.333,bystander,neutral
IMMIGRATION_ASYLUM,zh,Tech workers / programmers,0.12,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Sichuan people,0.12,0.333,victim,neutral
IMMIGRATION_ASYLUM,zh,Rural villagers (Sichuan mountain village),0.12,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Shanghai locals,0.12,0.333,bystander,neutral
IMMIGRATION_ASYLUM,zh,young adults (24-year-old male),0.08,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,college graduates,0.08,0.375,other,positive
IMMIGRATION_ASYLUM,zh,Young adult (24 years old),0.08,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,College graduate,0.08,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Rural migrants,0.08,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,University graduates,0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,Rural villagers (mountain village residents),0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Northeastern Chinese (from Northeast China),0.08,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,Programmers/tech workers,0.08,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Urban Chinese (Beijing),0.08,0.25,bystander,negative
IMMIGRATION_ASYLUM,zh,young adults (20s),0.08,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,software engineers/tech workers,0.08,0.25,other,positive
IMMIGRATION_ASYLUM,zh,software engineers,0.08,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Beijing residents (urban locals),0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,family (parents),0.08,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,Rural-to-urban migrants (internal migrants),0.08,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Beijing residents/locals,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,urban Beijingers,0.08,0.25,bystander,negative
IMMIGRATION_ASYLUM,zh,Mandarin speakers,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Low-income workers,0.08,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Migrant worker / rural-to-urban migrant,0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Sichuanese (from Sichuan),0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Males,0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,Sichuan natives,0.08,0.375,other,positive
IMMIGRATION_ASYLUM,zh,internal migrants (nongmingong),0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,urban dwellers,0.08,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,Han Chinese (implied),0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Low-income / poor,0.08,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,family members,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Men,0.08,0.25,role: other,neutral
IMMIGRATION_ASYLUM,zh,Restaurant workers,0.08,0.25,role: victim,negative
IMMIGRATION_ASYLUM,zh,English learners,0.08,0.25,role: other,neutral
IMMIGRATION_ASYLUM,zh,Adult,0.08,0.25,hero,neutral
IMMIGRATION_ASYLUM,zh,Han Chinese,0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,rural Chinese (from Sichuan),0.08,0.25,protagonist/hero,positive
IMMIGRATION_ASYLUM,zh,Only child,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,rural migrant,0.08,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,farmers/agricultural workers,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,urban locals,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,blue-collar workers,0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,poor/low-income,0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,internal migrants from Sichuan,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,migrants from Guangdong,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Man (male),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Rural villagers (remote mountain village in Sichuan),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Shanghai residents (Shanghainese/Shanghai people),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Migrant worker / internal migrant to big city,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Older adult (father as an old farmer),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Guangdongese (from Guangdong province),0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,zh,Urban residents (Shanghai),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,People from Guangdong,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,youth,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,poor/economically disadvantaged,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Beijing residents (urban Chinese),0.04,0.25,other,negative
IMMIGRATION_ASYLUM,zh,Migrant/outsider in a big city (internal migrant),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Young adult (24-year-old),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Working-class/low-income,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,People with illness (father),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Teachers/educators,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Service workers (waiters),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Delivery workers (food delivery riders),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Warehouse laborers,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Women (girl working in a coffee shop),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,Unskilled workers,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Young adults (age 24),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,college-educated,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,working class/poor,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Young adult (20 years old),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Migrant to big city (internal migrant),0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,zh,College student / university student,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Software engineer / programmer (tech worker),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,university students,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,northeastern Chinese,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Chinese rural migrants,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Chinese urban residents (Beijing),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,Rural villagers (Chinese rural residents),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Migrant workers / internal migrants (from other provinces to Beijing),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Students (high school graduates),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Low-income / economically disadvantaged people,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,gig workers (delivery riders),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,University students,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Job seekers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Delivery riders (gig workers),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Entrepreneurs/startup workers,0.04,0.25,expert,positive
IMMIGRATION_ASYLUM,zh,southern Chinese,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,northern Chinese,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,poor/impoverished,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Rural migrant (from southern mountain village to northern city),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Southerners,0.04,0.5,victim,neutral
IMMIGRATION_ASYLUM,zh,Northerners,0.04,0.5,other,mixed
IMMIGRATION_ASYLUM,zh,People who speak local dialects,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Unemployed people,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Cleaners/janitors,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Software testers/tech workers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Elderly people,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,People affected by an epidemic/pandemic,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,unemployed,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,programmers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,software testers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,cleaners,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,elderly parents,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,rural southerner,0.04,0.25,victim|hero,positive
IMMIGRATION_ASYLUM,zh,Northern urban dweller,0.04,0.25,perpetrator|bystander,mixed
IMMIGRATION_ASYLUM,zh,Sichuan villagers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,internal migrants (农民工),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Young adult (22 years old),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Beijing locals / Beijingers,0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,zh,Older adults / elderly (parents),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Low-income workers / working class,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Urban residents,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,Chinese (Han ethnicity implied),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,Young adult (20-year-old),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Migrant worker / internal migrant (rural-to-urban),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Sichuanese (people from Sichuan),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,"Disabled / injured (temporary injury; father with broken leg, parents physically weak)",0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,colleagues,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,villagers,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,rural/fishing community residents,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,young adults (25 years old),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Age 25,0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,zh,Chinese (implied Han Chinese / PRC context),0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,zh,Southern Chinese (from a southern small town),0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,zh,Northern Chinese (locals in a northern metropolis),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Rural/small-town migrant to big city,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Fisherman family / working-class / low-income,0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,zh,Internal migrant / outsider (外来者),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Tech worker / programmer,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,southerner,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,Southwest China rural villagers,0.04,0.25,role: other,neutral
IMMIGRATION_ASYLUM,zh,Young adults (around 20 years old),0.04,0.25,role: other,neutral
IMMIGRATION_ASYLUM,zh,Parents (older adults),0.04,0.25,role: other,neutral
IMMIGRATION_ASYLUM,zh,People who speak dialects,0.04,0.25,role: other,neutral
IMMIGRATION_ASYLUM,zh,Mandarin/Beijing-accent speakers,0.04,0.25,role: other,neutral
IMMIGRATION_ASYLUM,zh,College students/graduates,0.04,0.25,role: other,neutral
IMMIGRATION_ASYLUM,zh,Low-income people,0.04,0.25,role: victim,neutral
IMMIGRATION_ASYLUM,zh,Debtors (people with family debt),0.04,0.25,role: victim,negative
IMMIGRATION_ASYLUM,zh,Sick/ill people (parents with illness),0.04,0.25,role: victim,negative
IMMIGRATION_ASYLUM,zh,Street vendors,0.04,0.25,role: victim,negative
IMMIGRATION_ASYLUM,zh,young adult (male),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,Sichuan (regional origin),0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,zh,Beijing residents (regional group),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Migrant worker / internal migrant (from rural area to big city),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,"Working-class (street vendor, factory/restaurant applicant, warehouse worker)",0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,COVID-19 pandemic-affected people,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Young adult male,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Guangdong/Cantonese locals,0.04,0.25,bystander,negative
IMMIGRATION_ASYLUM,zh,internal migrant workers (打工者),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Mandarin speakers (Putonghua),0.04,0.25,other,positive
IMMIGRATION_ASYLUM,zh,Chinese dialect speakers (Cantonese/local Guangzhou dialect implied),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Migrant workers (internal migrants),0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,zh,Urban residents (city people),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Young adults (early 20s),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Men (male),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Women (female),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,"Parents (mother, father)",0.04,0.25,other,positive
IMMIGRATION_ASYLUM,zh,People from Guangdong/Guangzhou (locals),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,People from Northern China (northener roommate),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,People from Anhui (girl from Anhui),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Rural-to-urban migrant,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Non-local hukou holder (without Beijing hukou),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Students (university),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Delivery workers (food delivery courier),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Programmers/software engineers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,HR/recruiters,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,non-native speakers,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,outsiders,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,internal migrants/migrant workers,0.04,0.25,"victim, hero",positive
IMMIGRATION_ASYLUM,zh,high school educated (non-college),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Northeastern Chinese (Dongbei),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Sichuanese (regional origin/accent),0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,zh,Beijing residents (Beijingers),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Migrant workers / internal migrants (外来务工者),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,Northeastern Chinese (东北人),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Older adults / elderly parents,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,zh,Low-income / economically disadvantaged,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,High school educated (non-college),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Delivery/courier workers,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Rural migrant workers,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Chinese (Sichuanese),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Chinese (Northeastern),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,High school educated individuals,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,poor/low-income individuals,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Rural Chinese (from Sichuan mountain village),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Shanghai locals (urban residents),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Beijing urban residents,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Elderly (father),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,"Disabled/chronically ill (father: frail, coughing)",0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Parents (mother and father),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,urban resident,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,elderly,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,low-income,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,engineer,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,migrants (internal),0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,zh,Beijingers (people in Beijing),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Migrant worker/internal migrant (rural-to-urban migrant),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Software engineers/engineers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Software Engineers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Young Adults,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,Sichuanese (from Sichuan Province),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Farmers / peasant family,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Migrant to Beijing / internal migrant,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Beijing locals (locals/native residents),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Software engineers / programmers / developers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Young people,0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,zh,Homeless person (vagrant),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,parents,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,homeless people,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,community mentors,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,startup employees,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,urban residents (Beijing),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,zh,Chinese (Han/Chinese-speaking implied),0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,zh,Migrant workers / internal migrants (outsiders in Beijing),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,"Beijing locals (urban residents, Beijing accent speakers)",0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,People with urban household registration (city hukou holders),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,People with higher education (high学历),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Low-income workers (dishwasher/underground rental),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,People with disabilities/illness (father in poor health),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,people from Sichuan,0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,zh,people with low education,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,people with rural household registration (hukou),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,restaurant workers,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,engineers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,young adults (22-year-old male),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,"women (Shanghai girl, local girlfriend, mother)",0.04,0.25,other,positive
IMMIGRATION_ASYLUM,zh,Young adult (22-year-old),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Chinese (Han not specified),0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,zh,Rural villagers / farmers,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Migrant worker / rural-to-urban migrant (without urban hukou),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Sichuan people (Sichuan dialect speakers),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Beijing dialect speakers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Shanghai people,0.04,0.25,expert,positive
IMMIGRATION_ASYLUM,zh,"Women (mother, girlfriend, Shanghai girl)",0.04,0.25,other,positive
IMMIGRATION_ASYLUM,zh,Middle-aged man (landlord),0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,zh,"Parents (father, mother)",0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,zh,Delivery couriers,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Youth,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,heterosexual,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,working-class,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Parents (older adults/elderly),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Local Shanghainese,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Women (girlfriend),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,English speakers (implied),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,scammers,0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,zh,family,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,zh,Shanghainese,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Dialect speakers,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,Migrant workers / internal migrants,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,zh,Farmers / agricultural workers,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,zh,Less-educated / no college degree,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,zh,"Parents (older adults, inferred)",0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,zh,Entrepreneurs / small business owners,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Scam victims,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,zh,Chinese (nationality/ethnicity),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,zh,rural poor,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Sichuanese (regional origin),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Internal migrants (rural-to-urban),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Teachers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,zh,Service workers (cafe staff),0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,zh,Students/learners (online course takers),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,zh,Grandparents/elderly (grandfather),0.04,0.25,other,positive
